일시,기온(C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(C),현지기압(hPa),해면기압(hPa),일조(hr),적설(cm),지면온도(C),default,Sc,ScCi,AcCi,Ci,ScAs,StNs,CuSc,ScAc,AsCi,ScAcCi,Ac,ScNs,StAs,St,ScAsCi,As,CbStNs,CbScAs,CuCi,CbSc,CuAc,CuAcCi,CuScAc,CuAs,CuScCi,CuScAcCi,Cu,발전량
2014-11-27 01:00,9.9,0.0,2.3,290.0,88.0,10.6,7.9,1019.6,1021.8,0.0,0.0,9.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
2014-11-27 02:00,9.8,0.0,2.6,290.0,88.0,10.6,7.9,1019.8,1022.0,0.0,0.0,8.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425
2014-11-27 03:00,9.7,0.0,2.6,290.0,89.0,10.6,7.9,1020.1,1022.3,0.0,0.0,8.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099
2014-11-27 04:00,9.5,0.0,2.9,290.0,89.0,10.5,7.7,1020.4,1022.6,0.0,0.0,8.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-11-27 05:00,9.7,0.0,2.9,290.0,88.0,10.6,7.8,1020.4,1022.6,0.0,0.0,8.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-11-27 06:00,9.5,0.0,2.9,290.0,88.0,10.4,7.6,1020.6,1022.8,0.0,0.0,8.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-11-27 07:00,9.5,0.0,2.4,290.0,88.0,10.4,7.6,1021.1,1023.3,0.0,0.0,8.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-11-27 08:00,10.6,0.0,2.7,290.0,87.0,11.1,8.5,1021.5,1023.7,0.3,0.0,8.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-11-27 09:00,14.7,0.0,1.1,290.0,78.0,12.9,10.8,1021.6,1023.7,1.0,0.0,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-11-27 10:00,16.6,0.0,1.1,320.0,72.0,13.6,11.5,1021.9,1024.0,1.0,0.0,18.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-11-27 11:00,18.4,0.0,1.0,140.0,57.0,12.0,9.7,1021.6,1023.7,1.0,0.0,23.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-11-27 12:00,18.5,0.0,1.8,110.0,55.0,11.6,9.2,1020.9,1023.0,1.0,0.0,27.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-11-27 13:00,18.2,0.0,2.1,110.0,61.0,12.7,10.5,1019.9,1022.0,1.0,0.0,27.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-11-27 14:00,18.1,0.0,2.7,110.0,61.0,12.6,10.4,1019.3,1021.4,1.0,0.0,26.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038
2014-11-27 15:00,17.9,0.0,2.8,90.0,59.0,12.0,9.7,1018.9,1021.0,1.0,0.0,25.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614
2014-11-27 16:00,17.2,0.0,3.4,90.0,68.0,13.3,11.2,1019.0,1021.1,1.0,0.0,22.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627
2014-11-27 17:00,16.4,0.0,2.3,70.0,72.0,13.4,11.3,1019.4,1021.5,0.8,0.0,17.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508
2014-11-27 18:00,16.0,0.0,2.3,90.0,74.0,13.4,11.3,1019.3,1021.4,0.0,0.0,15.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277
2014-11-27 19:00,15.5,0.0,1.5,70.0,74.0,12.9,10.8,1019.3,1021.4,0.0,0.0,14.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467
2014-11-27 20:00,13.6,0.0,1.6,70.0,79.0,12.3,10.0,1019.3,1021.4,0.0,0.0,13.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489
2014-11-27 21:00,16.8,0.0,3.5,90.0,72.0,13.7,11.7,1019.4,1021.5,0.0,0.0,13.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8240000000000001
2014-11-27 22:00,17.7,0.0,4.3,140.0,71.0,14.3,12.3,1019.3,1021.4,0.0,0.0,14.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862
2014-11-27 23:00,17.8,0.0,5.3,140.0,69.0,14.0,12.0,1019.1,1021.2,0.0,0.0,14.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.547
2014-11-28 00:00,17.7,0.0,5.0,140.0,68.0,13.7,11.7,1018.6,1020.7,0.0,0.0,14.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.186
2014-11-28 01:00,17.7,0.0,5.4,140.0,67.0,13.5,11.4,1017.8,1019.9,0.0,0.0,14.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.927
2014-11-28 02:00,17.8,0.0,5.7,140.0,67.0,13.6,11.5,1017.0,1019.1,0.0,0.0,14.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5610000000000004
2014-11-28 03:00,17.9,0.0,6.0,140.0,68.0,13.9,11.9,1016.3,1018.4,0.0,0.0,14.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1530000000000005
2014-11-28 04:00,17.8,0.0,5.4,160.0,69.0,14.0,12.0,1015.4,1017.5,0.0,0.0,14.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.482
2014-11-28 05:00,17.9,0.0,5.0,160.0,66.0,13.5,11.4,1015.4,1017.5,0.0,0.0,14.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.743
2014-11-28 06:00,18.0,0.0,3.4,140.0,69.0,14.2,12.2,1014.9,1017.0,0.0,0.0,14.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.003
2014-11-28 07:00,18.4,0.0,4.4,140.0,71.0,15.0,13.0,1014.9,1017.0,0.0,0.0,14.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8029999999999999
2014-11-28 08:00,18.4,0.0,4.7,140.0,76.0,16.0,14.0,1013.8,1015.9,0.0,0.0,15.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908
2014-11-28 09:00,17.0,4.2,2.7,270.0,90.0,17.4,15.3,1013.6,1015.7,0.0,0.0,15.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.643
2014-11-28 10:00,19.0,0.0,4.0,200.0,87.0,19.0,16.7,1013.4,1015.5,0.0,0.0,16.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.072
2014-11-28 11:00,18.3,0.0,1.3,270.0,95.0,19.9,17.4,1012.5,1014.6,0.0,0.0,17.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.561
2014-11-28 12:00,19.9,25.3,4.4,200.0,92.0,21.3,18.5,1011.7,1013.8,0.2,0.0,19.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.225
2014-11-28 13:00,21.5,0.0,3.1,230.0,81.0,20.6,18.0,1010.8,1012.9,0.6,0.0,25.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.227
2014-11-28 14:00,18.8,0.0,5.1,290.0,82.0,17.7,15.6,1010.3,1012.4,0.5,0.0,20.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.575
2014-11-28 15:00,18.9,0.0,4.9,290.0,77.0,16.7,14.7,1010.5,1012.6,0.3,0.0,20.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.926
2014-11-28 16:00,18.4,0.0,2.6,290.0,74.0,15.6,13.6,1011.3,1013.4,1.0,0.0,20.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.031
2014-11-28 17:00,17.0,0.0,2.6,270.0,79.0,15.3,13.3,1012.5,1014.6,0.3,0.0,16.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.057
2014-11-28 18:00,15.7,0.0,4.1,290.0,75.0,13.3,11.2,1013.2,1015.3,0.0,0.0,14.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.765
2014-11-28 19:00,15.6,0.0,3.2,290.0,73.0,12.9,10.7,1013.5,1015.6,0.0,0.0,13.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.055
2014-11-28 20:00,15.0,0.0,4.0,290.0,82.0,13.9,11.9,1013.9,1016.0,0.0,0.0,13.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.829
2014-11-28 21:00,14.7,0.0,5.3,290.0,77.0,12.9,10.7,1015.3,1017.4,0.0,0.0,13.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.783
2014-11-28 22:00,13.9,0.0,3.3,290.0,77.0,12.2,9.9,1014.9,1017.0,0.0,0.0,12.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.259
2014-11-28 23:00,13.6,0.0,4.1,290.0,74.0,11.5,9.0,1015.3,1017.4,0.0,0.0,11.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.511
2014-11-29 00:00,13.6,0.0,4.7,290.0,78.0,12.1,9.8,1015.5,1017.6,0.0,0.0,11.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.652
2014-11-29 01:00,13.9,0.0,4.4,290.0,75.0,11.9,9.5,1015.7,1017.8,0.0,0.0,12.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.252
2014-11-29 02:00,13.5,0.0,1.5,270.0,74.0,11.4,8.9,1016.2,1018.3,0.0,0.0,11.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7509999999999999
2014-11-29 03:00,13.6,0.0,4.5,290.0,71.0,11.0,8.4,1016.3,1018.4,0.0,0.0,11.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.173
2014-11-29 04:00,13.3,0.0,3.4,290.0,72.0,10.9,8.3,1016.5,1018.6,0.0,0.0,11.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7619999999999998
2014-11-29 05:00,12.5,0.0,1.7,290.0,75.0,10.8,8.1,1016.7,1018.8,0.0,0.0,10.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.772
2014-11-29 06:00,12.2,0.0,1.9,290.0,78.0,11.0,8.4,1017.0,1019.1,0.0,0.0,10.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.346
2014-11-29 07:00,13.0,0.0,2.3,290.0,76.0,11.3,8.8,1017.8,1019.9,0.0,0.0,11.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.217
2014-11-29 08:00,13.2,0.0,1.5,290.0,73.0,11.0,8.4,1018.1,1020.2,0.1,0.0,11.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.385
2014-11-29 09:00,13.5,0.0,2.3,290.0,67.0,10.3,7.4,1019.2,1021.3,0.5,0.0,11.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18
2014-11-29 10:00,13.4,0.0,3.7,340.0,68.0,10.4,7.6,1019.3,1021.4,0.4,0.0,13.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.513
2014-11-29 11:00,14.1,0.0,3.5,320.0,60.0,9.6,6.4,1019.4,1021.5,0.7,0.0,16.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9460000000000015
2014-11-29 12:00,14.3,0.0,4.1,290.0,62.0,10.1,7.1,1018.6,1020.7,0.7,0.0,17.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.425
2014-11-29 13:00,14.9,0.0,3.7,290.0,61.0,10.3,7.4,1017.4,1019.5,1.0,0.0,21.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.508
2014-11-29 14:00,14.7,0.0,3.3,340.0,60.0,10.0,7.0,1017.8,1019.9,1.0,0.0,21.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.709
2014-11-29 15:00,14.8,0.0,4.4,360.0,63.0,10.6,7.8,1016.8,1018.9,1.0,0.0,20.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.642
2014-11-29 16:00,14.0,0.0,3.9,20.0,64.0,10.2,7.2,1017.0,1019.1,1.0,0.0,18.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782
2014-11-29 17:00,12.9,0.0,2.6,360.0,71.0,10.5,7.7,1017.1,1019.2,1.0,0.0,14.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467
2014-11-29 18:00,11.0,0.0,1.0,290.0,81.0,10.6,7.8,1016.7,1018.9,0.0,0.0,11.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124
2014-11-29 19:00,9.9,0.0,0.5,320.0,87.0,10.6,7.8,1017.1,1019.3,0.0,0.0,10.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-11-29 20:00,10.3,0.0,1.8,290.0,86.0,10.7,8.0,1017.4,1019.6,0.0,0.0,10.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-11-29 21:00,11.4,0.0,1.2,320.0,84.0,11.2,8.7,1016.6,1018.8,0.0,0.0,10.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-11-29 22:00,10.9,0.0,1.3,320.0,89.0,11.6,9.1,1016.4,1018.6,0.0,0.0,10.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004
2014-11-29 23:00,15.8,0.0,3.8,90.0,74.0,13.2,11.1,1015.5,1017.6,0.0,0.0,11.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942
2014-11-30 00:00,16.8,0.0,4.6,110.0,73.0,13.9,11.9,1015.3,1017.4,0.0,0.0,12.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.383
2014-11-30 01:00,17.0,0.0,3.8,110.0,74.0,14.3,12.3,1014.7,1016.8,0.0,0.0,12.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.836
2014-11-30 02:00,17.5,0.0,4.8,110.0,71.0,14.1,12.1,1013.9,1016.0,0.0,0.0,13.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.303
2014-11-30 03:00,17.6,0.0,4.4,140.0,73.0,14.6,12.6,1013.1,1015.2,0.0,0.0,13.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.529
2014-11-30 04:00,17.7,0.0,4.4,140.0,74.0,14.9,12.9,1012.3,1014.4,0.0,0.0,14.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.529
2014-11-30 05:00,17.7,0.0,4.5,140.0,77.0,15.6,13.6,1010.7,1012.8,0.0,0.0,14.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.763
2014-11-30 06:00,17.7,0.0,4.6,140.0,81.0,16.3,14.3,1009.5,1011.6,0.0,0.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.28
2014-11-30 07:00,15.3,0.0,3.8,290.0,93.0,16.1,14.1,1011.5,1013.6,0.0,0.0,15.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.369
2014-11-30 08:00,15.0,0.0,0.4,0.0,96.0,16.3,14.3,1010.9,1013.0,0.0,0.0,14.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238
2014-11-30 09:00,15.1,20.7,0.7,140.0,97.0,16.6,14.6,1010.4,1012.5,0.0,0.0,14.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399
2014-11-30 10:00,16.6,0.0,2.0,70.0,97.0,18.3,16.1,1009.1,1011.2,0.0,0.0,15.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593
2014-11-30 11:00,17.4,0.0,2.4,90.0,96.0,19.0,16.7,1008.4,1010.5,0.0,0.0,17.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396
2014-11-30 12:00,17.4,0.2,2.0,70.0,95.0,18.8,16.5,1006.7,1008.8,0.0,0.0,17.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5539999999999999
2014-11-30 13:00,18.0,0.0,0.7,160.0,93.0,19.1,16.8,1006.0,1008.1,0.0,0.0,17.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048
2014-11-30 14:00,18.6,0.0,0.9,180.0,90.0,19.2,16.9,1005.3,1007.4,0.0,0.0,19.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-11-30 15:00,18.1,0.0,1.8,180.0,94.0,19.5,17.1,1005.0,1007.1,0.0,0.0,18.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-11-30 16:00,18.0,0.0,2.0,200.0,94.0,19.4,17.0,1004.4,1006.5,0.0,0.0,17.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-11-30 17:00,17.9,0.0,1.5,360.0,94.0,19.2,16.9,1004.8,1006.9,0.0,0.0,17.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7140000000000001
2014-11-30 18:00,17.5,0.0,1.0,340.0,89.0,17.7,15.6,1005.4,1007.5,0.0,0.0,16.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.316
2014-11-30 19:00,16.8,0.0,0.8,270.0,88.0,16.7,14.7,1005.3,1007.4,0.0,0.0,16.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.467
2014-11-30 20:00,16.3,0.0,2.1,290.0,87.0,16.1,14.1,1005.4,1007.5,0.0,0.0,15.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.617
2014-11-30 21:00,13.8,0.0,5.7,290.0,91.0,14.3,12.3,1006.0,1008.1,0.0,0.0,14.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.348
2014-11-30 22:00,12.8,0.0,7.1,290.0,89.0,13.1,11.0,1006.3,1008.4,0.0,0.0,12.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.797
2014-11-30 23:00,12.6,0.0,3.7,290.0,87.0,12.6,10.4,1008.1,1010.2,0.0,0.0,12.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.343
2014-12-01 00:00,12.7,0.0,4.6,290.0,82.0,11.9,9.6,1008.8,1010.9,0.0,0.0,12.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.878
2014-12-01 01:00,12.4,0.0,4.9,290.0,76.0,10.9,8.2,1009.1,1011.2,0.0,0.0,11.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.982
2014-12-01 02:00,12.7,0.0,6.0,290.0,71.0,10.4,7.5,1009.0,1011.1,0.0,0.0,11.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.959
2014-12-01 03:00,11.9,0.0,4.9,290.0,80.0,11.1,8.5,1010.1,1012.2,0.0,0.0,11.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.287
2014-12-01 04:00,11.5,0.0,5.5,290.0,84.0,11.3,8.8,1009.7,1011.8,0.0,0.0,10.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.634
2014-12-01 05:00,10.9,0.0,4.9,290.0,77.0,10.0,7.0,1010.7,1012.8,0.0,0.0,10.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.959
2014-12-01 06:00,10.7,0.1,5.4,290.0,65.0,8.3,4.3,1011.6,1013.8,0.0,0.0,9.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.875
2014-12-01 07:00,10.4,0.0,5.0,290.0,56.0,7.0,1.9,1012.0,1014.2,0.0,0.0,8.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.749
2014-12-01 08:00,10.1,0.0,5.7,290.0,60.0,7.4,2.6,1013.1,1015.3,0.0,0.0,8.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7
2014-12-01 09:00,10.4,0.0,5.4,290.0,48.0,6.1,-0.1,1013.4,1015.6,0.8,0.0,8.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62
2014-12-01 10:00,10.1,0.0,6.1,290.0,58.0,7.1,2.1,1014.3,1016.5,0.8,0.0,10.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.358
2014-12-01 11:00,8.9,0.0,6.6,290.0,54.0,6.1,0.0,1014.8,1017.0,0.5,0.0,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52
2014-12-01 12:00,7.9,0.0,9.2,290.0,63.0,6.7,1.2,1013.8,1016.0,0.1,0.0,7.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.506
2014-12-01 13:00,7.8,0.0,7.6,290.0,60.0,6.3,0.5,1013.3,1015.5,0.6,0.0,9.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8610000000000015
2014-12-01 14:00,7.5,0.0,8.2,290.0,58.0,6.0,-0.2,1013.5,1015.7,0.9,0.0,9.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.116
2014-12-01 15:00,6.9,0.0,7.2,290.0,56.0,5.6,-1.2,1014.3,1016.5,0.7,0.0,9.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.62
2014-12-01 16:00,5.5,0.0,4.9,290.0,66.0,6.0,-0.3,1015.4,1017.6,0.7,0.0,8.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.374
2014-12-01 17:00,6.0,0.0,3.6,290.0,56.0,5.2,-2.1,1016.1,1018.3,0.6,0.0,7.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.482000000000001
