일시,기온(C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(C),현지기압(hPa),해면기압(hPa),일조(hr),적설(cm),지면온도(C),default,Sc,ScCi,AcCi,Ci,ScAs,StNs,CuSc,ScAc,AsCi,ScAcCi,Ac,ScNs,StAs,St,ScAsCi,As,CbStNs,CbScAs,CuCi,CbSc,CuAc,CuAcCi,CuScAc,CuAs,CuScCi,CuScAcCi,Cu,발전량
2015-12-06 05:00,8.5,0.0,2.4,290.0,66.0,7.3,2.5,1023.5,1025.7,0.0,0.0,6.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.234
2015-12-06 06:00,8.5,0.0,2.0,290.0,66.0,7.3,2.5,1023.6,1025.8,0.0,0.0,6.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3480000000000003
2015-12-06 07:00,8.7,0.0,2.8,290.0,68.0,7.6,3.1,1024.3,1026.5,0.0,0.0,6.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4240000000000002
2015-12-06 08:00,8.6,0.0,2.5,290.0,71.0,7.9,3.6,1024.6,1026.8,0.0,0.0,7.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.306
2015-12-06 09:00,8.8,0.0,2.8,290.0,74.0,8.4,4.4,1024.8,1027.0,0.0,0.0,7.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26
2015-12-06 10:00,9.5,0.0,2.3,290.0,72.0,8.5,4.6,1025.2,1027.4,0.0,0.0,8.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.109
2015-12-06 11:00,9.8,0.0,1.8,320.0,75.0,9.0,5.5,1025.1,1027.3,0.0,0.0,9.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18
2015-12-06 12:00,9.8,0.0,1.8,320.0,72.0,8.7,4.9,1024.8,1027.0,0.0,0.0,9.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.523
2015-12-06 13:00,9.7,0.0,1.9,290.0,69.0,8.2,4.2,1024.1,1026.3,0.0,0.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6880000000000002
2015-12-06 14:00,9.9,0.0,2.5,340.0,67.0,8.1,4.0,1023.5,1025.7,0.0,0.0,9.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.026
2015-12-06 15:00,9.8,0.0,2.1,320.0,66.0,8.0,3.7,1023.3,1025.5,0.0,0.0,9.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.479
2015-12-06 16:00,9.6,0.0,3.1,290.0,72.0,8.5,4.7,1023.4,1025.6,0.0,0.0,9.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.815
2015-12-06 17:00,9.2,0.0,3.2,290.0,74.0,8.5,4.7,1023.6,1025.8,0.0,0.0,8.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.616
2015-12-06 18:00,8.9,0.0,4.8,290.0,72.0,8.2,4.1,1024.3,1026.5,0.0,0.0,7.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.891
2015-12-06 19:00,8.4,0.0,3.5,290.0,73.0,8.0,3.8,1025.0,1027.2,0.0,0.0,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.927
2015-12-06 20:00,8.4,0.0,2.8,290.0,69.0,7.6,3.0,1025.0,1027.2,0.0,0.0,6.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.774
2015-12-06 21:00,8.0,0.0,2.3,290.0,70.0,7.5,2.8,1025.1,1027.3,0.0,0.0,6.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.635
2015-12-06 22:00,7.3,0.0,2.2,290.0,72.0,7.3,2.5,1025.0,1027.2,0.0,0.0,5.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.968
2015-12-06 23:00,7.0,0.0,2.1,360.0,74.0,7.4,2.6,1025.7,1027.9,0.0,0.0,5.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.886000000000003
2015-12-07 00:00,6.8,0.0,2.5,290.0,75.0,7.4,2.6,1025.6,1027.8,0.0,0.0,5.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.337999999999999
2015-12-07 01:00,7.0,0.0,3.3,290.0,73.0,7.3,2.4,1025.2,1027.4,0.0,0.0,5.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.551
2015-12-07 02:00,6.6,0.0,3.4,290.0,75.0,7.3,2.4,1024.9,1027.1,0.0,0.0,4.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.757999999999999
2015-12-07 03:00,6.9,0.0,3.3,290.0,75.0,7.4,2.7,1024.7,1026.9,0.0,0.0,4.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.475
2015-12-07 04:00,6.4,0.0,2.8,290.0,75.0,7.2,2.2,1024.2,1026.4,0.0,0.0,4.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.969
2015-12-07 05:00,6.6,0.0,3.3,290.0,75.0,7.3,2.4,1024.2,1026.4,0.0,0.0,4.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.083
2015-12-07 06:00,6.3,0.0,3.0,290.0,76.0,7.2,2.3,1024.6,1026.8,0.0,0.0,4.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.715
2015-12-07 07:00,6.6,0.0,3.9,290.0,75.0,7.3,2.4,1025.4,1027.6,0.0,0.0,4.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.149
2015-12-07 08:00,6.9,0.0,3.1,290.0,74.0,7.3,2.5,1026.0,1028.2,0.2,0.0,4.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.094
2015-12-07 09:00,8.6,0.0,2.7,290.0,67.0,7.5,2.8,1026.5,1028.7,1.0,0.0,5.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.707000000000002
2015-12-07 10:00,9.6,0.0,3.8,320.0,63.0,7.5,2.8,1026.8,1029.0,1.0,0.0,8.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.754
2015-12-07 11:00,9.9,0.0,4.3,290.0,61.0,7.4,2.7,1026.5,1028.7,1.0,0.0,12.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.331
2015-12-07 12:00,10.5,0.0,3.8,290.0,56.0,7.1,2.0,1025.7,1027.9,1.0,0.0,15.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.155
2015-12-07 13:00,11.1,0.0,4.3,290.0,58.0,7.6,3.1,1024.9,1027.1,1.0,0.0,16.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.935
2015-12-07 14:00,10.9,0.0,4.2,290.0,56.0,7.3,2.4,1024.3,1026.5,1.0,0.0,16.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.269
2015-12-07 15:00,11.0,0.0,5.1,290.0,59.0,7.7,3.2,1024.5,1026.7,1.0,0.0,15.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.119
2015-12-07 16:00,9.7,0.0,5.4,290.0,58.0,7.0,1.8,1024.8,1027.0,1.0,0.0,11.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.372
2015-12-07 17:00,8.8,0.0,3.9,320.0,63.0,7.1,2.1,1025.3,1027.5,1.0,0.0,8.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.923
2015-12-07 18:00,8.0,0.0,3.6,290.0,65.0,7.0,1.8,1025.7,1027.9,0.1,0.0,6.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.887
2015-12-07 19:00,7.8,0.0,3.6,290.0,66.0,7.0,1.8,1026.2,1028.4,0.0,0.0,6.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.152
2015-12-07 20:00,7.7,0.0,3.5,290.0,69.0,7.2,2.3,1026.6,1028.8,0.0,0.0,5.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6560000000000015
2015-12-07 21:00,8.0,0.0,5.1,290.0,69.0,7.4,2.6,1026.7,1028.9,0.0,0.0,5.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.331
2015-12-07 22:00,7.6,0.0,4.5,290.0,70.0,7.3,2.4,1026.9,1029.1,0.0,0.0,5.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.613
2015-12-07 23:00,7.4,0.0,4.7,290.0,70.0,7.2,2.2,1026.8,1029.0,0.0,0.0,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.153
2015-12-08 00:00,7.3,0.0,5.5,290.0,67.0,6.8,1.5,1026.7,1028.9,0.0,0.0,5.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.597
2015-12-08 01:00,7.2,0.0,5.8,290.0,68.0,6.9,1.6,1026.2,1028.4,0.0,0.0,5.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.216
2015-12-08 02:00,7.3,0.0,7.3,290.0,69.0,7.0,1.9,1026.1,1028.3,0.0,0.0,5.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.593
2015-12-08 03:00,7.4,0.0,5.8,290.0,69.0,7.1,2.0,1026.3,1028.5,0.0,0.0,5.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.968
2015-12-08 04:00,7.1,0.0,4.5,290.0,72.0,7.2,2.3,1026.4,1028.6,0.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.673
2015-12-08 05:00,7.4,0.0,4.7,290.0,69.0,7.1,2.0,1026.5,1028.7,0.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.732
2015-12-08 06:00,7.6,0.0,4.8,290.0,72.0,7.5,2.8,1026.9,1029.1,0.0,0.0,5.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.507
2015-12-08 07:00,7.6,0.0,3.6,290.0,72.0,7.5,2.8,1027.4,1029.6,0.0,0.0,5.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.611
2015-12-08 08:00,8.3,0.0,4.2,290.0,67.0,7.3,2.5,1028.0,1030.2,0.0,0.0,5.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.116
2015-12-08 09:00,9.5,0.0,3.9,320.0,61.0,7.2,2.3,1028.7,1030.9,1.0,0.0,6.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.369000000000002
2015-12-08 10:00,10.0,0.0,4.1,320.0,58.0,7.1,2.1,1029.3,1031.5,1.0,0.0,8.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.665
2015-12-08 11:00,10.9,0.0,3.3,320.0,54.0,7.0,1.9,1029.3,1031.5,1.0,0.0,12.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.675999999999998
2015-12-08 12:00,10.7,0.0,3.7,320.0,56.0,7.2,2.2,1028.5,1030.7,1.0,0.0,14.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523
2015-12-08 13:00,10.6,0.0,4.9,290.0,56.0,7.1,2.1,1028.1,1030.3,1.0,0.0,15.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.614
2015-12-08 14:00,11.2,0.0,4.0,290.0,57.0,7.5,2.9,1027.8,1030.0,1.0,0.0,16.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.417999999999998
2015-12-08 15:00,10.7,0.0,3.9,290.0,57.0,7.3,2.5,1027.7,1029.9,1.0,0.0,15.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.752
2015-12-08 16:00,10.5,0.0,3.1,320.0,57.0,7.2,2.3,1027.7,1029.9,1.0,0.0,13.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.082
2015-12-08 17:00,9.3,0.0,1.7,290.0,61.0,7.1,2.1,1027.9,1030.1,0.9,0.0,9.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.592
2015-12-08 18:00,7.0,0.0,2.6,290.0,72.0,7.2,2.2,1028.1,1030.3,0.0,0.0,7.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.102
2015-12-08 19:00,6.6,0.0,3.8,290.0,72.0,7.0,1.9,1029.0,1031.2,0.0,0.0,5.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.105
2015-12-08 20:00,6.9,0.0,3.1,290.0,71.0,7.0,1.9,1029.7,1031.9,0.0,0.0,5.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.117
2015-12-08 21:00,6.3,0.0,2.6,290.0,72.0,6.9,1.6,1029.7,1031.9,0.0,0.0,5.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457
2015-12-08 22:00,5.9,0.0,2.8,290.0,73.0,6.8,1.4,1029.8,1032.0,0.0,0.0,4.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151
2015-12-08 23:00,6.0,0.0,2.7,290.0,74.0,6.9,1.7,1029.9,1032.1,0.0,0.0,4.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-12-09 00:00,5.6,0.0,2.3,290.0,82.0,7.4,2.7,1028.9,1031.1,0.0,0.0,4.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-12-09 01:00,7.2,0.0,2.2,290.0,80.0,8.1,3.9,1027.9,1030.1,0.0,0.0,5.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-12-09 02:00,8.1,0.0,1.5,290.0,83.0,8.9,5.3,1027.7,1029.9,0.0,0.0,5.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103
2015-12-09 03:00,7.7,0.0,1.6,290.0,85.0,8.9,5.3,1027.9,1030.1,0.0,0.0,5.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-12-09 04:00,7.6,0.0,1.9,290.0,82.0,8.5,4.7,1028.0,1030.2,0.0,0.0,5.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-12-09 05:00,8.2,0.0,1.7,320.0,79.0,8.5,4.7,1027.6,1029.8,0.0,0.0,5.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-12-09 06:00,7.9,0.0,0.9,320.0,80.0,8.5,4.6,1027.5,1029.7,0.0,0.0,6.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-12-09 07:00,8.8,0.0,2.8,290.0,81.0,9.2,5.7,1027.5,1029.7,0.0,0.0,6.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4370000000000001
2015-12-09 08:00,9.4,0.0,2.7,290.0,84.0,9.9,6.8,1028.0,1030.2,0.0,0.0,7.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446
2015-12-09 09:00,12.0,0.0,1.3,290.0,80.0,11.2,8.6,1027.5,1029.7,0.4,0.0,8.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34
2015-12-09 10:00,15.1,0.0,1.4,340.0,74.0,12.6,10.4,1027.4,1029.5,1.0,0.0,12.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011
2015-12-09 11:00,16.4,0.0,0.9,360.0,68.0,12.6,10.4,1026.9,1029.0,0.7,0.0,16.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-12-09 12:00,16.9,0.0,1.2,160.0,61.0,11.7,9.3,1026.7,1028.8,0.9,0.0,21.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083
2015-12-09 13:00,16.4,0.0,0.8,160.0,62.0,11.5,9.0,1025.0,1027.1,0.3,0.0,18.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29
2015-12-09 14:00,16.5,0.0,1.3,160.0,63.0,11.8,9.4,1024.2,1026.3,0.2,0.0,16.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275
2015-12-09 15:00,16.8,0.0,3.4,140.0,60.0,11.4,8.9,1023.8,1025.9,0.5,0.0,17.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615
2015-12-09 16:00,16.2,0.0,3.8,140.0,63.0,11.6,9.1,1023.5,1025.6,0.0,0.0,14.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.216
2015-12-09 17:00,15.8,0.0,3.8,110.0,63.0,11.2,8.7,1023.7,1025.8,0.0,0.0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527
2015-12-09 18:00,15.8,0.0,2.8,140.0,63.0,11.2,8.7,1024.2,1026.3,0.0,0.0,12.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254
2015-12-09 19:00,15.7,0.0,2.6,110.0,64.0,11.3,8.8,1024.2,1026.3,0.0,0.0,12.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032
2015-12-09 20:00,15.8,0.0,2.7,110.0,68.0,12.1,9.8,1024.2,1026.3,0.0,0.0,12.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575
2015-12-09 21:00,15.9,0.0,2.0,90.0,73.0,13.1,11.0,1023.9,1026.0,0.0,0.0,12.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34600000000000003
2015-12-09 22:00,16.0,0.0,2.4,90.0,75.0,13.6,11.5,1023.3,1025.4,0.0,0.0,12.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449
2015-12-09 23:00,16.4,0.0,3.3,90.0,75.0,13.9,11.9,1022.7,1024.8,0.0,0.0,12.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698
2015-12-10 00:00,16.9,0.0,3.4,90.0,73.0,14.0,12.0,1022.1,1024.2,0.0,0.0,13.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5760000000000001
2015-12-10 01:00,16.8,0.0,3.7,90.0,78.0,14.9,12.9,1021.9,1024.0,0.0,0.0,13.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042
2015-12-10 02:00,16.3,0.0,4.6,110.0,87.0,16.1,14.1,1020.9,1023.0,0.0,0.0,13.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012
2015-12-10 03:00,16.2,4.0,5.2,90.0,88.0,16.2,14.2,1019.8,1021.9,0.0,0.0,13.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08900000000000001
2015-12-10 04:00,17.1,0.0,7.4,90.0,87.0,16.9,14.9,1018.2,1020.3,0.0,0.0,14.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15
2015-12-10 05:00,17.0,0.0,7.1,110.0,90.0,17.4,15.3,1017.4,1019.5,0.0,0.0,14.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.521
2015-12-10 06:00,16.9,5.6,7.7,110.0,93.0,17.8,15.7,1016.9,1019.0,0.0,0.0,15.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.494
2015-12-10 07:00,16.9,0.0,8.5,90.0,94.0,18.1,15.9,1016.7,1018.8,0.0,0.0,15.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.165
2015-12-10 08:00,16.6,0.0,6.2,140.0,96.0,18.1,15.9,1016.6,1018.7,0.0,0.0,15.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.355
2015-12-10 09:00,16.8,32.1,2.1,140.0,97.0,18.5,16.3,1015.2,1017.3,0.0,0.0,15.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.925
2015-12-10 10:00,16.2,0.0,5.4,180.0,97.0,17.8,15.7,1014.9,1017.0,0.0,0.0,15.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4980000000000002
2015-12-10 11:00,15.9,0.0,2.0,200.0,97.0,17.5,15.4,1014.2,1016.3,0.0,0.0,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.884
2015-12-10 12:00,15.9,8.8,2.0,200.0,97.0,17.5,15.4,1013.3,1015.4,0.0,0.0,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.226
2015-12-10 13:00,16.1,0.0,1.0,230.0,97.0,17.7,15.6,1011.7,1013.8,0.0,0.0,16.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6579999999999999
2015-12-10 14:00,16.0,0.0,0.4,0.0,96.0,17.4,15.3,1010.4,1012.5,0.0,0.0,16.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122
2015-12-10 15:00,16.2,3.1,1.1,360.0,96.0,17.6,15.5,1009.0,1011.1,0.0,0.0,16.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-12-10 16:00,15.9,0.0,2.5,360.0,96.0,17.3,15.2,1008.0,1010.1,0.0,0.0,15.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289
2015-12-10 17:00,15.6,0.0,2.5,360.0,96.0,16.9,14.9,1007.6,1009.7,0.0,0.0,15.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938
2015-12-10 18:00,15.5,1.2,1.5,340.0,96.0,16.8,14.8,1007.7,1009.8,0.0,0.0,15.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794
2015-12-10 19:00,15.4,0.0,1.3,340.0,97.0,16.9,14.9,1006.4,1008.5,0.0,0.0,15.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71
2015-12-10 20:00,15.4,0.0,1.3,290.0,97.0,16.9,14.9,1006.0,1008.1,0.0,0.0,14.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8320000000000001
2015-12-10 21:00,15.7,5.5,2.5,340.0,97.0,17.3,15.2,1005.5,1007.6,0.0,0.0,15.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.875
