지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
185,2016-10-05 20:00,22,,8.3,340,86,22.7,19.5,1006.4,1015,,,,,,,,,1550,,,21.4,,,,
185,2016-10-05 21:00,21.8,,8.3,360,85,22.1,19.1,1007,1015.6,,,,,,,,,1687,,,20.8,,,,
185,2016-10-05 22:00,21.3,,8,360,86,21.7,18.8,1007.7,1016.3,,,,,,,,,1767,,,19.8,,,,
185,2016-10-05 23:00,21.1,,8.8,360,83,20.6,18,1007.7,1016.3,,,,,,,,,1981,,,19.3,,,,
185,2016-10-06 00:00,20.7,,6.6,360,86,20.9,18.2,1008.2,1016.8,,,,,,,,,1819,,,18.9,,,,
185,2016-10-06 01:00,20.4,,6.6,20,89,21.3,18.5,1008.4,1017.1,,,,,,,,,1568,,,18.9,,,,
185,2016-10-06 02:00,20.6,,7.6,20,88,21.3,18.5,1008.2,1016.9,,,,,,,,,1461,,,19,,,,
185,2016-10-06 03:00,20.2,,7,20,90,21.3,18.5,1008.3,1017,,,,,,,,,1257,,,18.8,,,,
185,2016-10-06 04:00,20.4,,7.9,360,88,21,18.3,1008.5,1017.2,,,,,,,,,1189,,,19.2,,,,
185,2016-10-06 05:00,20.2,,6.1,20,87,20.5,17.9,1009.1,1017.8,,,,,,,,,1432,,,18.8,,,,
185,2016-10-06 06:00,20.1,,6.3,360,88,20.6,18,1009.7,1018.4,,,,,,,,,1334,,,18.7,,,,
185,2016-10-06 07:00,20.1,,7.9,360,85,19.9,17.4,1010,1018.7,0,0,,,,,,,1210,,,18.8,,,,
185,2016-10-06 08:00,20,,8.5,360,81,18.9,16.6,1010.6,1019.3,.6,.23,,,,,,,1514,,,19.7,,,,
185,2016-10-06 09:00,20.3,,9.1,360,81,19.2,16.9,1011.2,1019.9,1,.75,,,,,,,1628,,,23.4,,,,
185,2016-10-06 10:00,20.6,,9,360,78,18.9,16.6,1011.3,1020,1,1.27,,,,,,,1697,,,27,,,,
185,2016-10-06 11:00,20.8,,8.8,360,76,18.6,16.4,1011.5,1020.2,1,1.71,,,,,,,1757,,,28,,,,
185,2016-10-06 12:00,20.9,,11.1,360,72,17.7,15.6,1010.8,1019.5,1,1.9,,,,,,,1971,,,29.3,,,,
185,2016-10-06 13:00,21.4,,9.9,360,67,17,15,1010.4,1019,1,1.95,,,,,,,1936,,,29.9,,,,
185,2016-10-06 14:00,21.9,,7,360,66,17.3,15.2,1010.2,1018.8,1,1.95,,,,,,,1857,,,32.3,,,,
185,2016-10-06 15:00,22,,8,360,62,16.3,14.3,1010.2,1018.8,1,1.81,,,,,,,1980,,,28.8,,,,
185,2016-10-06 16:00,21.9,,6.7,360,63,16.5,14.5,1010.4,1019,1,1.25,,,,,,,1964,,,24.8,,,,
185,2016-10-06 17:00,21.9,,5.5,20,64,16.7,14.7,1010.9,1019.5,1,.78,,,,,,,1980,,,21.3,,,,
185,2016-10-06 18:00,21.2,,5.5,360,72,18.1,15.9,1011,1019.6,.7,.18,,,,,,,2000,,,19.7,,,,
185,2016-10-06 19:00,20.7,,5.2,20,74,17.9,15.8,1011,1019.7,0,0,,,,,,,2000,,,18.4,,,,
185,2016-10-06 20:00,20.2,,4.6,50,70,16.5,14.5,1011.5,1020.2,,,,,,,,,1863,,,17.9,,,,
185,2016-10-06 21:00,20.7,,4.5,50,69,16.8,14.8,1011.8,1020.5,,,,,,,,,1911,,,18,,,,
185,2016-10-06 22:00,20.8,,3.9,50,72,17.6,15.5,1011.9,1020.6,,,,,,,,,1724,,,17.9,,,,
185,2016-10-06 23:00,20.6,,3.8,50,74,17.8,15.7,1011.6,1020.3,,,,,,,,,1533,,,18.2,,,,
185,2016-10-07 00:00,21,,2,50,75,18.5,16.3,1011.6,1020.3,,,,,,,,,1504,,,18.1,,,,
185,2016-10-07 01:00,21.6,,1.1,50,74,19,16.7,1011.3,1019.9,,,,,,,,,1623,,,18,,,,
185,2016-10-07 02:00,21.5,,1.5,140,69,17.6,15.5,1010.5,1019.1,,,,,,,,,1852,,,18,,,,
185,2016-10-07 03:00,21.6,,2.1,270,69,17.7,15.6,1010.5,1019.1,,,,,,,,,1837,,,18.3,,,,
185,2016-10-07 04:00,21.5,,2.1,290,76,19.4,17,1010.4,1019,,,,,,,,,1639,,,18.8,,,,
185,2016-10-07 05:00,21.3,0,3.1,110,73,18.4,16.2,1010.1,1018.7,,,,,,,,,1982,,,18.9,,,,
185,2016-10-07 06:00,20.7,0,1.9,50,84,20.4,17.8,1010.6,1019.3,,,,,,,,,1148,,,18.9,,,,
185,2016-10-07 07:00,22,0,1.6,90,70,18.4,16.2,1010.8,1019.4,0,0,,,,,,,1668,,,19.1,,,,
185,2016-10-07 08:00,21.8,0,4.6,340,80,20.8,18.1,1011.1,1019.7,0,.01,,,,,,,1566,,,20.4,,,,
185,2016-10-07 09:00,20,.1,1.4,160,89,20.8,18.1,1012,1020.7,0,0,,,,,,,556,,,20.3,,,,
185,2016-10-07 10:00,21.3,.7,1.7,320,85,21.4,18.6,1011.4,1020,.1,.17,,,,,,,1250,,,22.6,,,,
185,2016-10-07 11:00,21.5,0,1.3,140,87,22.2,19.2,1011.3,1019.9,0,.39,,,,,,,1340,,,24.5,,,,
185,2016-10-07 12:00,23.6,0,.8,250,72,20.9,18.2,1010.5,1019,0,.65,,,,,,,1652,,,30.3,,,,
185,2016-10-07 13:00,23.1,,1.4,290,73,20.5,17.9,1009.5,1018,0,.83,,,,,,,1870,,,28.3,,,,
185,2016-10-07 14:00,23.4,,.8,340,66,18.9,16.6,1008.1,1016.6,0,.57,,,,,,,1918,,,28.8,,,,
185,2016-10-07 15:00,23.4,,2,360,66,18.9,16.6,1007.9,1016.4,.2,.8,,,,,,,1961,,,27,,,,
185,2016-10-07 16:00,23.2,,2.2,20,75,21.3,18.5,1007.4,1015.9,0,.41,,,,,,,1874,,,26.2,,,,
185,2016-10-07 17:00,23.1,,2.8,90,77,21.7,18.8,1007,1015.5,0,.21,,,,,,,1814,,,24.1,,,,
185,2016-10-07 18:00,23.4,,4.1,110,81,23.2,19.9,1006.7,1015.2,0,.05,,,,,,,1385,,,22.6,,,,
185,2016-10-07 19:00,23.8,0,4.9,110,82,24.1,20.5,1006.7,1015.2,0,0,,,,,,,1147,,,22.3,,,,
185,2016-10-07 20:00,24.3,0,6.5,110,86,26.1,21.8,1006.6,1015.1,,,,,,,,,1006,,,22.5,,,,
185,2016-10-07 21:00,24.2,0,7,110,89,26.8,22.2,1006.6,1015.1,,,,,,,,,922,,,22.8,,,,
185,2016-10-07 22:00,23.7,0,5.9,110,94,27.4,22.6,1006.4,1014.9,,,,,,,,,574,,,22.9,,,,
185,2016-10-07 23:00,24.3,.2,6.7,140,96,29.1,23.6,1005.8,1014.3,,,,,,,,,632,,,23.3,,,,
185,2016-10-08 00:00,24.5,.1,7.3,140,97,29.7,23.9,1005.4,1013.8,,,,,,,,,765,,,23.6,,,,
185,2016-10-08 01:00,24.1,0,6.9,160,99,29.7,23.9,1004.8,1013.3,,,,,,,,,483,,,23.6,,,,
185,2016-10-08 02:00,24.1,0,7,160,99,29.7,23.9,1004.7,1013.2,,,,,,,,,403,,,23.6,,,,
185,2016-10-08 03:00,24.3,0,8.5,180,100,30.2,24.2,1004.6,1013,,,,,,,,,387,,,23.9,,,,
185,2016-10-08 04:00,24,0,7,200,99,29.5,23.8,1004.3,1012.8,,,,,,,,,551,,,23.6,,,,
185,2016-10-08 05:00,23.9,0,6.6,230,99,29.3,23.7,1004,1012.5,,,,,,,,,537,,,23.5,,,,
185,2016-10-08 06:00,23.7,0,3.7,200,100,29.1,23.6,1003.8,1012.3,,,,,,,,,243,,,23.1,,,,
185,2016-10-08 07:00,23.8,0,2,230,100,29.3,23.7,1003.9,1012.4,0,0,,,,,,,471,,,23.4,,,,
185,2016-10-08 08:00,23.9,,1.4,230,100,29.5,23.8,1003.7,1012.2,0,.09,,,,,,,343,,,24.4,,,,
185,2016-10-08 09:00,22.9,1.7,7.5,320,100,27.7,22.8,1003.5,1012,0,.07,,,,,,,364,,,24,,,,
185,2016-10-08 10:00,21.8,.7,9.7,340,100,26,21.7,1002.9,1011.5,0,.19,,,,,,,1304,,,22.8,,,,
185,2016-10-08 11:00,20.9,.2,9.7,360,94,23.1,19.8,1003.8,1012.4,0,.12,,,,,,,1106,,,21.1,,,,
185,2016-10-08 12:00,19.7,1.4,12.5,340,96,22,19,1002.5,1011.1,0,.2,,,,,,,658,,,20.4,,,,
185,2016-10-08 13:00,19,2.3,11.3,360,98,21.4,18.6,1002.6,1011.2,0,.36,,,,,,,687,,,20.3,,,,
185,2016-10-08 14:00,18.2,2.3,12.4,360,99,20.6,18,1002,1010.6,0,.25,,,,,,,375,,,19,,,,
185,2016-10-08 15:00,17.4,1.8,12.6,360,98,19.4,17,1002.2,1010.9,0,.17,,,,,,,257,,,17.9,,,,
185,2016-10-08 16:00,17.1,3.8,11.2,360,97,18.9,16.6,1002.7,1011.4,0,.08,,,,,,,301,,,17.4,,,,
185,2016-10-08 17:00,17.6,1.6,8.8,20,93,18.6,16.4,1003.1,1011.8,0,.07,,,,,,,1297,,,17.6,,,,
185,2016-10-08 18:00,18.3,,9.8,20,90,18.9,16.6,1002.7,1011.3,0,.02,,,,,,,1868,,,17.6,,,,
185,2016-10-08 19:00,20.1,0,11.4,360,75,17.6,15.5,1003.5,1012.1,0,0,,,,,,,1998,,,17.9,,,,
185,2016-10-08 20:00,20.1,,12.2,340,73,17.2,15.1,1003.9,1012.5,,,,,,,,,1991,,,17.7,,,,
185,2016-10-08 21:00,19.5,,13.4,340,64,14.5,12.5,1004.4,1013,,,,,,,,,1996,,,16.5,,,,
185,2016-10-08 22:00,19,,12.6,340,68,14.9,12.9,1005,1013.6,,,,,,,,,1995,,,16.2,,,,
185,2016-10-08 23:00,18.8,,11.4,340,67,14.5,12.5,1005.2,1013.8,,,,,,,,,1994,,,15.7,,,,
185,2016-10-09 00:00,18.7,,11.9,360,66,14.2,12.2,1005.3,1013.9,,,,,,,,,1991,,,15.5,,,,
185,2016-10-09 01:00,18.6,,12.8,340,66,14.1,12.1,1005,1013.6,,,,,,,,,1981,,,15.5,,,,
185,2016-10-09 02:00,18.3,,11.6,360,66,13.8,11.8,1005.8,1014.5,,,,,,,,,1994,,,15.3,,,,
185,2016-10-09 03:00,17.9,,12.5,360,66,13.5,11.4,1006.1,1014.8,,,,,,,,,1998,,,14.8,,,,
185,2016-10-09 04:00,17.6,,13.3,360,67,13.4,11.3,1006.5,1015.2,,,,,,,,,1986,,,14.9,,,,
185,2016-10-09 05:00,17,,12.9,340,69,13.3,11.2,1006.2,1014.9,,,,,,,,,1873,,,14.5,,,,
185,2016-10-09 06:00,16.2,,13.2,360,65,11.9,9.6,1007,1015.8,,,,,,,,,1980,,,13.4,,,,
185,2016-10-09 07:00,15.7,,11.7,360,66,11.7,9.3,1007.6,1016.4,.1,.01,,,,,,,2000,,,13.3,,,,
185,2016-10-09 08:00,15.8,,11.5,360,65,11.6,9.2,1008.2,1017,1,.29,,,,,,,1892,,,14.1,,,,
185,2016-10-09 09:00,16.2,,9,20,66,12.1,9.8,1008.8,1017.6,1,.77,,,,,,,1883,,,19.2,,,,
185,2016-10-09 10:00,16.1,,12.1,360,65,11.9,9.5,1009.5,1018.3,1,1.11,,,,,,,1978,,,20.3,,,,
185,2016-10-09 11:00,16.4,,10.1,360,59,10.9,8.3,1009.3,1018.1,1,1.83,,,,,,,2000,,,22.7,,,,
185,2016-10-09 12:00,16,,11.8,360,63,11.4,8.9,1009,1017.8,1,2.08,,,,,,,2000,,,23.5,,,,
185,2016-10-09 13:00,16.3,,12.2,360,57,10.5,7.7,1008.4,1017.2,1,2.16,,,,,,,1980,,,23.8,,,,
185,2016-10-09 14:00,16.6,,14.2,360,53,9.9,6.9,1007.1,1015.9,1,2.04,,,,,,,1962,,,23.8,,,,
185,2016-10-09 15:00,17.1,,9.5,360,51,9.9,6.8,1007.8,1016.5,1,1.74,,,,,,,2000,,,24.1,,,,
185,2016-10-09 16:00,17.2,,8.3,360,58,11.3,8.8,1008.2,1016.9,1,1.3,,,,,,,2000,,,20.8,,,,
185,2016-10-09 17:00,16.8,,10.3,360,60,11.4,8.9,1007.9,1016.7,1,.76,,,,,,,2000,,,15.6,,,,
185,2016-10-09 18:00,16.2,,5.3,20,60,11,8.4,1008.2,1017,1,.21,,,,,,,2000,,,13.6,,,,
185,2016-10-09 19:00,16.2,,5.5,20,61,11.2,8.6,1008.8,1017.6,0,0,,,,,,,2000,,,12.7,,,,
185,2016-10-09 20:00,16.6,,6.7,360,65,12.2,9.9,1009.4,1018.2,,,,,,,,,2000,,,13.1,,,,
185,2016-10-09 21:00,16.4,,7.6,360,67,12.4,10.2,1010.1,1018.9,,,,,,,,,2000,,,13.2,,,,
185,2016-10-09 22:00,16.2,,6.2,360,66,12.1,9.8,1010.7,1019.5,,,,,,,,,2000,,,12.9,,,,
185,2016-10-09 23:00,15.9,,5.3,20,68,12.2,9.9,1010.3,1019.1,,,,,,,,,2000,,,12.6,,,,
185,2016-10-10 00:00,15.9,,5.6,20,70,12.6,10.4,1010.2,1019,,,,,,,,,2000,,,12.6,,,,
185,2016-10-10 01:00,15.7,,5.8,20,69,12.3,10,1010.2,1019,,,,,,,,,2000,,,12.4,,,,
185,2016-10-10 02:00,15.7,,6.4,20,68,12.1,9.8,1009.8,1018.6,,,,,,,,,2000,,,12.2,,,,
185,2016-10-10 03:00,14.7,,4.7,50,72,11.9,9.6,1010,1018.8,,,,,,,,,2000,,,11.6,,,,
185,2016-10-10 04:00,15,,5,50,71,12,9.7,1009.6,1018.5,,,,,,,,,2000,,,12,,,,
185,2016-10-10 05:00,15.4,,5.7,20,72,12.5,10.3,1009.7,1018.5,,,,,,,,,2000,,,12.4,,,,
185,2016-10-10 06:00,15.6,,5.4,20,72,12.7,10.5,1009.8,1018.6,,,,,,,,,2000,,,12.4,,,,
185,2016-10-10 07:00,15.6,,5.4,50,71,12.5,10.3,1010.4,1019.2,0,.01,,,,,,,2000,,,12.6,,,,
185,2016-10-10 08:00,16.4,,4.5,50,71,13.2,11.1,1010.9,1019.7,0,.19,,,,,,,2000,,,15.5,,,,
185,2016-10-10 09:00,17.5,,2.8,360,68,13.6,11.5,1010.8,1019.6,.4,.57,,,,,,,1998,,,19.1,,,,
185,2016-10-10 10:00,19.3,,4.9,50,63,14,12,1010.5,1019.2,1,1.52,,,,,,,2000,,,26.9,,,,
185,2016-10-10 11:00,19.3,,5.4,20,60,13.4,11.3,1010.7,1019.4,1,1.72,,,,,,,2000,,,27.8,,,,
185,2016-10-10 12:00,18.6,,6.9,360,62,13.2,11.1,1010.7,1019.4,1,1.86,,,,,,,2000,,,26.6,,,,
185,2016-10-10 13:00,18.9,,6.4,360,62,13.5,11.4,1009.6,1018.3,1,2.09,,,,,,,1963,,,28.4,,,,
185,2016-10-10 14:00,18.9,,7.5,360,64,13.9,11.9,1009.3,1018,1,1.97,,,,,,,1927,,,28.1,,,,
185,2016-10-10 15:00,19.3,,6.7,360,70,15.6,13.6,1008.9,1017.5,1,1.66,,,,,,,1956,,,27.3,,,,
185,2016-10-10 16:00,19.4,,6.6,360,73,16.4,14.4,1009.4,1018,1,1.22,,,,,,,1990,,,23.9,,,,
185,2016-10-10 17:00,18.8,,6,50,74,16,14,1009.6,1018.3,.7,.62,,,,,,,2000,,,19.6,,,,
185,2016-10-10 18:00,18.4,,5.4,20,75,15.8,13.8,1009.2,1017.9,0,.1,,,,,,,2000,,,17.5,,,,
185,2016-10-10 19:00,18,,3.1,50,75,15.4,13.4,1009,1017.7,0,0,,,,,,,2000,,,16.6,,,,
185,2016-10-10 20:00,17.1,,4.1,90,83,16.1,14.1,1010,1018.8,,,,,,,,,2000,,,16,,,,
185,2016-10-10 21:00,18.3,,3.3,50,69,14.5,12.5,1010.1,1018.8,,,,,,,,,2000,,,15.9,,,,
185,2016-10-10 22:00,18.3,,5.4,360,71,14.9,12.9,1010,1018.7,,,,,,,,,2000,,,15.7,,,,
185,2016-10-10 23:00,17.4,,2.5,290,74,14.7,12.7,1010.1,1018.8,,,,,,,,,2000,,,15.2,,,,
185,2016-10-11 00:00,17.5,,1.5,360,74,14.8,12.8,1009.6,1018.3,,,,,,,,,2000,,,15.1,,,,
185,2016-10-11 01:00,18.5,,4,50,70,14.9,12.9,1009.8,1018.5,,,,,,,,,2000,,,15.7,,,,
185,2016-10-11 02:00,17,,3.5,50,77,14.9,12.9,1009.2,1018,,,,,,,,,2000,,,15.5,,,,
185,2016-10-11 03:00,17.8,,4.7,70,75,15.3,13.3,1009.4,1018.1,,,,,,,,,2000,,,15.6,,,,
185,2016-10-11 04:00,17.8,,4,70,71,14.4,12.4,1009.3,1018,,,,,,,,,2000,,,15.5,,,,
185,2016-10-11 05:00,18.4,0,3.8,20,75,15.8,13.8,1010,1018.7,,,,,,,,,2000,,,15.9,,,,
185,2016-10-11 06:00,18.3,,5.1,50,75,15.7,13.7,1010.4,1019.1,,,,,,,,,2000,,,16,,,,
185,2016-10-11 07:00,17.8,0,3.9,70,77,15.7,13.7,1010.6,1019.3,0,0,,,,,,,2000,,,15.9,,,,
185,2016-10-11 08:00,17.9,0,3.1,50,78,16,14,1010.4,1019.1,.1,.05,,,,,,,2000,,,16.9,,,,
185,2016-10-11 09:00,18.8,,5.3,50,76,16.4,14.4,1011.1,1019.8,.1,.35,,,,,,,2000,,,19.8,,,,
185,2016-10-11 10:00,18.8,0,5.2,50,77,16.6,14.6,1011.3,1020,0,.34,,,,,,,2000,,,19.7,,,,
185,2016-10-11 11:00,18.8,,5.4,50,74,16,14,1010.9,1019.6,0,.28,,,,,,,2000,,,19.3,,,,
185,2016-10-11 12:00,19.9,,5.1,20,70,16.2,14.2,1010.5,1019.2,.1,.91,,,,,,,1966,,,24.9,,,,
185,2016-10-11 13:00,19.5,,6.3,360,65,14.7,12.7,1010,1018.6,0,.76,,,,,,,2000,,,22.1,,,,
185,2016-10-11 14:00,19.3,,6.3,20,68,15.2,13.2,1009.1,1017.7,0,.57,,,,,,,2000,,,21.9,,,,
185,2016-10-11 15:00,19.2,,4.9,20,62,13.7,11.7,1008.8,1017.4,0,.38,,,,,,,2000,,,20.4,,,,
185,2016-10-11 16:00,19.1,,5.8,50,58,12.8,10.6,1009.5,1018.2,0,.26,,,,,,,2000,,,18.1,,,,
185,2016-10-11 17:00,19,,5.4,20,61,13.3,11.2,1010,1018.7,0,.21,,,,,,,2000,,,18,,,,
185,2016-10-11 18:00,18.1,,4,50,64,13.2,11.1,1009.7,1018.4,0,.06,,,,,,,2000,,,16.6,,,,
185,2016-10-11 19:00,18.1,,6.6,20,63,13,10.9,1010,1018.7,0,0,,,,,,,2000,,,16.1,,,,
185,2016-10-11 20:00,17.1,,5.1,50,67,13,10.9,1010.7,1019.5,,,,,,,,,2000,,,15.2,,,,
185,2016-10-11 21:00,17.3,,5.2,50,68,13.4,11.3,1010.8,1019.6,,,,,,,,,2000,,,15.5,,,,
185,2016-10-11 22:00,18.1,,6.4,20,66,13.7,11.6,1011.1,1019.8,,,,,,,,,2000,,,15.6,,,,
185,2016-10-11 23:00,18.2,,5.1,20,65,13.6,11.5,1011.6,1020.3,,,,,,,,,2000,,,15.9,,,,
185,2016-10-12 00:00,18.3,,5.4,20,65,13.6,11.5,1011.4,1020.1,,,,,,,,,2000,,,16.1,,,,
185,2016-10-12 01:00,18.2,,6.1,50,67,13.9,11.9,1010.9,1019.6,,,,,,,,,2000,,,16.2,,,,
185,2016-10-12 02:00,18.2,,6.1,50,69,14.4,12.4,1010.7,1019.4,,,,,,,,,2000,,,16.3,,,,
185,2016-10-12 03:00,18.8,,7.8,360,69,14.9,12.9,1010.9,1019.6,,,,,,,,,2000,,,17,,,,
185,2016-10-12 04:00,18.9,,9.4,360,65,14.1,12.1,1010.8,1019.5,,,,,,,,,1922,,,17.1,,,,
185,2016-10-12 05:00,18.5,,6.6,20,68,14.4,12.4,1011.2,1019.9,,,,,,,,,1802,,,16.6,,,,
185,2016-10-12 06:00,18.6,,7,20,69,14.7,12.7,1011.7,1020.4,,,,,,,,,1793,,,16.7,,,,
185,2016-10-12 07:00,18.6,,8.3,360,68,14.5,12.5,1012.2,1020.9,0,0,,,,,,,1522,,,16.9,,,,
185,2016-10-12 08:00,18.9,,9.6,360,67,14.6,12.6,1012.8,1021.5,.2,.14,,,,,,,1555,,,17.7,,,,
185,2016-10-12 09:00,19.1,,7.3,360,67,14.8,12.8,1012.9,1021.6,.2,.41,,,,,,,1485,,,18.7,,,,
185,2016-10-12 10:00,19.5,,7.1,50,63,14.2,12.2,1013,1021.7,.1,.57,,,,,,,1458,,,20.3,,,,
185,2016-10-12 11:00,20.3,,6,20,63,15,13,1012.8,1021.5,.3,.96,,,,,,,1400,,,24.2,,,,
185,2016-10-12 12:00,20,,6.3,20,66,15.4,13.4,1012.3,1021,0,.86,,,,,,,1240,,,22.1,,,,
185,2016-10-12 13:00,20.1,,7.6,360,64,15,13,1011.9,1020.6,.1,1.11,,,,,,,1132,,,23.2,,,,
185,2016-10-12 14:00,20.7,,7.3,360,65,15.8,13.8,1011.6,1020.3,1,1.93,,,,,,,1180,,,27,,,,
185,2016-10-12 15:00,20.2,,7.3,360,71,16.7,14.7,1011.1,1019.8,.8,1.36,,,,,,,1110,,,24.5,,,,
185,2016-10-12 16:00,19.6,,7.2,360,73,16.6,14.6,1011.3,1019.9,.2,.76,,,,,,,1026,,,20.7,,,,
185,2016-10-12 17:00,19.5,,5.9,20,71,16,14,1011.6,1020.3,.5,.54,,,,,,,1062,,,19.6,,,,
185,2016-10-12 18:00,19,,4.8,20,72,15.8,13.8,1011.9,1020.6,0,.15,,,,,,,1008,,,17.7,,,,
185,2016-10-12 19:00,18.8,,4.7,20,72,15.6,13.6,1012.3,1021,0,0,,,,,,,930,,,17,,,,
185,2016-10-12 20:00,18.7,,4.6,50,72,15.5,13.5,1012.8,1021.5,,,,,,,,,892,,,16.9,,,,
185,2016-10-12 21:00,18.7,,4,20,72,15.5,13.5,1013.2,1021.9,,,,,,,,,897,,,17,,,,
185,2016-10-12 22:00,18.5,,5,20,71,15.1,13.1,1013.2,1021.9,,,,,,,,,1610,,,17,,,,
185,2016-10-12 23:00,18.4,,3.9,20,72,15.2,13.2,1013,1021.7,,,,,,,,,1990,,,16.7,,,,
185,2016-10-13 00:00,18.3,,4.6,20,77,16.1,14.1,1012.6,1021.3,,,,,,,,,1709,,,16.9,,,,
185,2016-10-13 01:00,18.2,,5.5,20,77,16,14,1012.2,1020.9,,,,,,,,,1388,,,16.8,,,,
185,2016-10-13 02:00,17.7,,3.6,50,79,16,14,1011.9,1020.6,,,,,,,,,1112,,,16.6,,,,
185,2016-10-13 03:00,18.5,,5.1,20,73,15.5,13.5,1011.9,1020.6,,,,,,,,,1138,,,16.8,,,,
185,2016-10-13 04:00,18.4,,5.5,20,76,16,14,1012.1,1020.8,,,,,,,,,1128,,,16.9,,,,
185,2016-10-13 05:00,18.6,,5.4,20,73,15.6,13.6,1012.4,1021.1,,,,,,,,,1217,,,17,,,,
185,2016-10-13 06:00,18.4,,5.5,50,77,16.2,14.2,1012.3,1021,,,,,,,,,1249,,,17,,,,
185,2016-10-13 07:00,18.6,,5.7,20,76,16.2,14.2,1012.7,1021.4,0,0,,,,,,,1144,,,17,,,,
185,2016-10-13 08:00,18.7,,4.2,50,80,17.2,15.1,1013.1,1021.8,0,.09,,,,,,,939,,,18.2,,,,
185,2016-10-13 09:00,19,,3.2,70,78,17,15,1013.6,1022.3,0,.31,,,,,,,939,,,19.5,,,,
185,2016-10-13 10:00,20.2,,2.4,20,74,17.5,15.4,1013.9,1022.6,0,.55,,,,,,,1489,,,22.2,,,,
185,2016-10-13 11:00,20.4,,5.6,360,77,18.4,16.2,1013.2,1021.9,.1,.8,,,,,,,1265,,,21.8,,,,
185,2016-10-13 12:00,20.3,,5.4,360,82,19.5,17.1,1013.7,1022.4,0,.42,,,,,,,1205,,,21.3,,,,
185,2016-10-13 13:00,20.9,,4.3,20,76,18.8,16.5,1013.3,1022,0,.52,,,,,,,1388,,,22.2,,,,
185,2016-10-13 14:00,20.7,,3.1,50,78,19,16.7,1012.7,1021.4,0,.33,,,,,,,1366,,,21.6,,,,
185,2016-10-13 15:00,20.2,,5.6,360,82,19.4,17,1012.3,1021,0,.3,,,,,,,1037,,,20.7,,,,
185,2016-10-13 16:00,20,,5.1,20,78,18.2,16,1012.1,1020.8,0,.13,,,,,,,1273,,,19.5,,,,
185,2016-10-13 17:00,19.7,,2.9,50,74,16.9,14.9,1012.5,1021.2,0,.03,,,,,,,1366,,,18.8,,,,
185,2016-10-13 18:00,19.4,,3,50,74,16.6,14.6,1012.2,1020.9,0,0,,,,,,,1277,,,18.2,,,,
185,2016-10-13 19:00,19.4,,5.4,50,74,16.6,14.6,1012.9,1021.6,0,0,,,,,,,1424,,,17.6,,,,
185,2016-10-13 20:00,19.3,,4.9,20,75,16.7,14.7,1013.2,1021.9,,,,,,,,,1172,,,17.5,,,,
185,2016-10-13 21:00,18.8,,5.5,90,72,15.6,13.6,1013.6,1022.3,,,,,,,,,1327,,,17.2,,,,
185,2016-10-13 22:00,19.7,,1.7,180,72,16.5,14.5,1013.9,1022.6,,,,,,,,,1292,,,17,,,,
185,2016-10-13 23:00,19.2,,6.7,20,73,16.2,14.2,1013.9,1022.6,,,,,,,,,1288,,,17,,,,
185,2016-10-14 00:00,18.9,,4.5,360,75,16.3,14.3,1013.4,1022.1,,,,,,,,,1056,,,17,,,,
185,2016-10-14 01:00,18.8,,4.3,50,74,16,14,1012.8,1021.5,,,,,,,,,1955,,,16.8,,,,
185,2016-10-14 02:00,19.1,,1.7,50,67,14.8,12.8,1013.4,1022.1,,,,,,,,,1697,,,16.5,,,,
185,2016-10-14 03:00,19.2,,4.6,20,72,16,14,1013.4,1022.1,,,,,,,,,2000,,,16.4,,,,
185,2016-10-14 04:00,18.7,,6.9,360,78,16.7,14.7,1012.7,1021.4,,,,,,,,,1483,,,16.7,,,,
185,2016-10-14 05:00,18.2,,5.8,70,75,15.6,13.6,1013.2,1021.9,,,,,,,,,1955,,,16.5,,,,
185,2016-10-14 06:00,19.1,,3,360,76,16.7,14.7,1013.7,1022.4,,,,,,,,,2000,,,16.6,,,,
185,2016-10-14 07:00,18.9,,5.5,20,75,16.3,14.3,1013.1,1021.8,0,.01,,,,,,,2000,,,16.7,,,,
185,2016-10-14 08:00,19.2,,4.2,70,63,13.9,11.9,1014.1,1022.8,.3,.23,,,,,,,2000,,,17.1,,,,
185,2016-10-14 09:00,20,,3.8,20,74,17.3,15.2,1014.7,1023.4,.3,.46,,,,,,,1994,,,18.7,,,,
185,2016-10-14 10:00,21.2,,1.4,360,63,15.8,13.8,1014.7,1023.4,.5,.88,,,,,,,2000,,,22.4,,,,
185,2016-10-14 11:00,23.2,,3.7,160,56,15.9,13.9,1015.1,1023.7,.9,1.53,,,,,,,2000,,,28.8,,,,
185,2016-10-14 12:00,23.5,,1.4,270,55,15.9,13.9,1014.8,1023.4,1,1.87,,,,,,,1970,,,31.7,,,,
185,2016-10-14 13:00,24,,4,320,62,18.4,16.2,1014.4,1022.9,1,1.99,,,,,,,2000,,,34.8,,,,
